"country","region","year","sex","age_group","percent_of_cvd_deaths","trans_fat_pct_kcal_day","sodium_g_per_day","fiber_g_per_day","fruit_g_per_day","legumes_g_per_day","mean_prev_overweight","mean_change_overweight","mean_prev_obese","mean_change_obese","smoking_or_tobacco_use","gdp_billions"
"Bosnia and Herzegovina","Balkans",2008,"Female","35-39 years",18.4468205288532,0.20722858219219,3.98025628700733,23.1976802163283,114.093519632489,24.7530220599018,0.331291910764215,0.270444109558347,0.169475796940723,1.51243266696954,NA,37.063472656
"Bosnia and Herzegovina","Balkans",2008,"Male","40-44 years",30.1332978033122,0.21266530906384,6.04516867223084,24.0262382755387,125.832259198421,21.8564384646655,0.489584140840166,0.124745682112685,0.19126417101419,0.922218026521509,NA,37.063472656
"Bosnia and Herzegovina","Balkans",2008,"Female","40-44 years",21.0814076539595,0.209849370507647,4.27286357874564,23.9151996408643,120.882915459601,25.1705191200134,0.380353222251816,0.145317333480173,0.21788240253216,1.24894611600834,NA,37.063472656
"Bosnia and Herzegovina","Balkans",2008,"Male","45-49 years",33.2012606665284,0.215517103305319,6.58420338090708,25.289627807401,138.893941267507,21.9836864111058,0.485305371236265,0.106369336234064,0.199091325972557,0.917515538050245,NA,37.063472656
"Bosnia and Herzegovina","Balkans",2008,"Female","45-49 years",24.0588371935181,0.21464152545088,4.62748749592836,25.1357976359414,133.182144352533,25.3382828856406,0.365006916439776,0.0098584489260757,0.313719990876959,1.00516337520872,NA,37.063472656
"Bosnia and Herzegovina","Balkans",2008,"Male","50-54 years",35.4283542526091,0.218117954401655,5.75979344699283,26.5308983763709,151.325029713041,22.3886913958408,0.505990754693167,0.0729600776428964,0.21200717906257,0.861345564463794,NA,37.063472656
"Bosnia and Herzegovina","Balkans",2008,"Female","50-54 years",25.8320462806094,0.22026598703295,4.1167049647236,26.4073799190078,145.478502834884,25.822585347336,0.369102528273781,-0.0652141901210083,0.365742335962805,0.88969032595209,NA,37.063472656
"Bosnia and Herzegovina","Balkans",2008,"Male","55-59 years",36.0829981723877,0.222878144607657,5.75694722196328,27.8070603111314,164.453009237784,22.2930696850543,0.443390219458403,0.0505011183583149,0.24556431051194,0.854016573097273,NA,37.063472656
"Bosnia and Herzegovina","Balkans",2008,"Female","55-59 years",30.9151449763125,0.222914787324084,4.10903082560476,27.6468316365441,157.912631553512,25.7446889787581,0.392127891889743,-0.0850208585791472,0.393974432673687,0.787850452344823,NA,37.063472656
"Bosnia and Herzegovina","Balkans",2008,"Male","60-64 years",38.1107994951419,0.224723066687658,5.67281009178607,28.2485175036913,170.514879847058,22.0766587344307,0.477985824148636,0.0522963709928374,0.232009291520885,0.87603260675009,NA,37.063472656
"Bosnia and Herzegovina","Balkans",2008,"Female","60-64 years",37.2629518787762,0.225756068224437,4.08832818192768,28.095009512342,163.926735699921,25.4290442971461,0.370422591926932,-0.130068514587777,0.409192233948529,0.785175025312882,NA,37.063472656
"Bosnia and Herzegovina","Balkans",2008,"Male","65-69 years",41.5368822669906,0.230676173836658,5.89126438686062,27.3915779376766,167.092913342629,21.3572145630348,0.350924238685468,0.0986918176044731,0.290841736832118,0.814471965613579,NA,37.063472656
"Bosnia and Herzegovina","Balkans",2008,"Female","65-69 years",45.3207312991963,0.228389469195694,4.38764590867988,27.2254920223469,160.285983249245,24.6426724591924,0.34108716877517,-0.129114514046824,0.430185187538564,0.747184538149044,NA,37.063472656
"Bosnia and Herzegovina","Balkans",2008,"Male","70-74 years",47.105495101523,0.237458643890903,6.57904862542586,26.5110899411941,163.645630129268,20.6051601761816,0.43694916427577,0.209274540344106,0.174022473807984,1.05805197889528,NA,37.063472656
"Bosnia and Herzegovina","Balkans",2008,"Female","70-74 years",53.8280664202125,0.238189620843704,5.10836814515085,26.3575973874503,157.283137306219,23.7444484712492,0.237872825671651,0.0143296679323704,0.36145442936551,0.965828244344167,NA,37.063472656
"Bosnia and Herzegovina","Balkans",2008,"Male","75-79 years",52.5141046744958,0.242467552160126,7.1504459927543,25.6658076178356,159.948409454538,19.7588240531043,0.358776870779345,0.305673635357605,0.14638870870398,1.23518275924831,NA,37.063472656
"Bosnia and Herzegovina","Balkans",2008,"Female","75-79 years",60.4792268340698,0.243821714727377,5.61242502370233,25.5013090378194,153.441936947433,22.7809374807639,0.164797712336525,0.149565773143263,0.305048903279674,1.18427973190466,NA,37.063472656
"Bosnia and Herzegovina","Balkans",2008,"Male","80-84 years",59.0249121964887,0.253392861800764,6.68376275737558,23.379040300042,151.369245621743,17.8665708014196,0.318390453742625,0.34518173271276,0.140301326396356,1.24713921127169,NA,37.063472656
"Bosnia and Herzegovina","Balkans",2008,"Female","80-84 years",66.2878674103201,0.253083485070802,5.18543206864479,23.2146882332692,145.202595561746,20.5561242797886,0.219444730408866,0.273979522955949,0.207314354700926,1.51788268162803,NA,37.063472656
"Ireland","Western Europe",2010,"Male","25-29 years",5.76143182780432,0.324717857559742,3.56158117246903,15.3555978065173,110.52311539258,13.5906475514263,0.35986926758256,0.147411630892202,0.172602290420186,1.76163560223342,28,241.319515625
"Ireland","Western Europe",2010,"Female","25-29 years",7.26463566276595,0.326959025759146,2.51481766478683,14.3755438152379,106.366723928616,15.615845459869,0.238748759180171,0.196906782976992,0.194470236999618,1.61603774375988,25.7,241.319515625
"Ireland","Western Europe",2010,"Male","30-34 years",8.42112584073731,0.320595078384618,3.64234959608184,14.9444604947653,114.469861158123,13.9537786091729,0.415319417728208,0.0566750063059848,0.198943742143823,1.60504097572428,28,241.319515625
"Ireland","Western Europe",2010,"Female","30-34 years",8.76117209783712,0.323016472733008,2.59012925618417,14.4848354317091,110.054375386079,16.0686722596774,0.264569317669181,0.206770728429946,0.239772141841031,1.5219352152177,25.7,241.319515625
"Ireland","Western Europe",2010,"Male","35-39 years",14.2276101702406,0.328329807427778,3.59936718100304,14.8314309446087,118.4491651018,14.4045765034403,0.431910412076251,0.0285393987362182,0.236862493890015,1.43657961478247,28,241.319515625
"Ireland","Western Europe",2010,"Female","35-39 years",9.25440154509375,0.329051790319403,2.58058735221313,14.6257909613883,114.116107243004,16.5697252557717,0.293347025473461,0.111899037948232,0.25261124994337,1.48135447435229,25.7,241.319515625
"Ireland","Western Europe",2010,"Male","40-44 years",20.0965973558303,0.338886713260246,3.43692092894245,16.0310517261326,124.836190934573,14.5945293586716,0.419583829702451,-0.0021002918588879,0.269095101906689,1.28409907576678,28,241.319515625
"Ireland","Western Europe",2010,"Female","40-44 years",11.7591327640881,0.340135651976517,2.41526154301745,15.3504324537355,120.436225204255,16.8418724228338,0.322006434468692,0.0995954432522952,0.281957522858704,1.39021051538177,25.7,241.319515625
"Ireland","Western Europe",2010,"Male","45-49 years",25.0406959719355,0.339639884467938,3.41620515824836,15.9873366375305,138.460467436272,14.7710814749235,0.422891634934394,0.0127921047058364,0.269109363342468,1.48332764235981,28,241.319515625
"Ireland","Western Europe",2010,"Female","45-49 years",12.5761956376155,0.338281178396581,2.4516939780331,15.8828234198161,133.300622255576,16.9852873999223,0.326731358026381,-0.004283771664301,0.295500081449024,1.16312161757275,25.7,241.319515625
"Ireland","Western Europe",2010,"Male","50-54 years",29.2891057091712,0.343358491810815,3.31644561338917,16.8227148191321,151.030200614325,14.9613719128257,0.452097610602136,-0.0647637383508705,0.303387655456643,1.37114498275363,28,241.319515625
"Ireland","Western Europe",2010,"Female","50-54 years",14.0762376835101,0.345042828760787,2.4386683015972,16.6474913386287,145.402975833235,17.270997034186,0.334859461161649,-0.030566431250812,0.332654905965466,0.955239121180639,25.7,241.319515625
"Ireland","Western Europe",2010,"Male","55-59 years",29.9572848483148,0.356041712933731,3.0779307230492,17.9967298316244,162.029004410935,14.9712171210753,0.428398599708324,-0.0429790695668259,0.317157194191447,1.2204551407356,28,241.319515625
"Ireland","Western Europe",2010,"Female","55-59 years",15.070016014114,0.352301306467491,2.28961667983965,17.658821750255,156.627756915914,17.21549088726,0.32760680369783,-0.0831022653747884,0.337919965330827,0.858671811689245,25.7,241.319515625
"Ireland","Western Europe",2010,"Male","60-64 years",30.251432103075,0.355748260058507,3.1161982399329,17.8252424051236,167.899350288321,14.812603081348,0.437579995369993,-0.0360307890427663,0.294164955664897,1.35862359842613,28,241.319515625
"Ireland","Western Europe",2010,"Female","60-64 years",17.1131394669163,0.357735600945288,2.29754123769001,17.6968629864855,162.223026948158,17.0090400781103,0.359854266096967,-0.0445762172453044,0.335923203205736,1.03352310158566,25.7,241.319515625
"Ireland","Western Europe",2010,"Male","65-69 years",31.7497507765172,0.361485664306784,3.08621845811734,17.3073198568427,164.940993977286,14.3449972228469,0.419718509787614,0.0240315389575015,0.268903913718616,1.55923279523484,28,241.319515625
"Ireland","Western Europe",2010,"Female","65-69 years",20.3424279294595,0.358413267117627,2.265855387524,17.1755461356954,159.217737176407,16.4665961526041,0.3636303980413,0.0971637708615754,0.284827294523202,1.35138974187639,25.7,241.319515625
"Ireland","Western Europe",2010,"Male","70-74 years",33.2016764065593,0.375950594921329,2.96538844990747,16.8873486083532,161.9260360217,13.7807638676335,0.425799906945252,0.220623602003358,0.218476946841656,1.95425400604759,28,241.319515625
"Ireland","Western Europe",2010,"Female","70-74 years",25.5082676981625,0.375622696524819,2.20595119537376,16.7019944677377,156.001690470788,15.8631569454827,0.348461101253843,0.0955973381900827,0.284016065917431,1.21472789604512,25.7,241.319515625
"Ireland","Western Europe",2010,"Male","75-79 years",35.5622477878778,0.385150619724662,2.88599309703388,16.633525642129,156.871701661553,13.2126319218117,0.44724269870719,0.177226446579758,0.203542198607073,1.87500004342158,28,241.319515625
"Ireland","Western Europe",2010,"Female","75-79 years",31.4571543260534,0.37952629996967,2.13380871965309,16.3744718826692,151.564260567855,15.2100368295337,0.314245677335486,0.182412227313082,0.250579316052592,1.31314281930491,25.7,241.319515625
"Ireland","Western Europe",2010,"Male","80-84 years",37.7904008925124,0.405142637371865,2.88454309678472,14.8074436123691,144.027932215521,12.0045688837109,0.383968948613482,0.162728612985065,0.189998763679667,1.95439335690418,28,241.319515625
"Ireland","Western Europe",2010,"Female","80-84 years",37.1870645753131,0.394814608708476,2.13865676771332,14.6708273965506,140.328891330887,13.7523668553514,0.348404516434517,0.297339813555931,0.198623676799083,1.36164733182533,25.7,241.319515625
"Cyprus","Southern Europe",2012,"Male","25-29 years",6.2974280717953,0.40935589067527,3.99931798128015,10.3087691652217,137.851386045689,16.1939969256041,0.33239692690813,0.478448885233748,0.123096153351321,2.97573931405189,NA,27.058042968
"Cyprus","Southern Europe",2012,"Female","25-29 years",7.88254780715124,0.409773038173722,2.88895041956856,10.2560157546408,133.208175413081,18.6721192517291,0.20754909047682,0.561551948440302,0.132051681947264,2.86729625746072,NA,27.058042968
"Cyprus","Southern Europe",2012,"Male","30-34 years",12.472996737376,0.406818125182886,4.08850603224531,10.4832672761031,142.313994252865,16.6397391626079,0.39622597203368,0.394380820618215,0.135047973329406,2.66005486965984,NA,27.058042968
"Cyprus","Southern Europe",2012,"Female","30-34 years",9.51260622055099,0.407293848226533,3.02108992521234,10.4402905276747,137.073856139531,19.2057822159087,0.225862577251271,0.43647841280201,0.175931922082072,2.5476758083903,NA,27.058042968
"Cyprus","Southern Europe",2012,"Male","35-39 years",19.3773080434464,0.413619026077011,4.1225918959686,10.6199369980679,148.076684421326,17.180445036152,0.455059604361497,0.270178942537771,0.160174581663851,2.37237954978787,NA,27.058042968
"Cyprus","Southern Europe",2012,"Female","35-39 years",10.8105317319647,0.414882707024682,3.06961694447475,10.5585960426404,142.267528066606,19.8283003271525,0.260484834012334,0.356775126842261,0.206154102626922,2.36734640830104,NA,27.058042968
"Cyprus","Southern Europe",2012,"Male","40-44 years",27.6052826665731,0.418909781876123,4.04089314114607,10.9666747762921,156.356515167825,17.4179268710415,0.462694977608487,0.236359995404909,0.173243190280868,2.23866681541746,NA,27.058042968
"Cyprus","Southern Europe",2012,"Female","40-44 years",14.339317922716,0.422671653830209,3.03862853985805,10.898000887394,150.323624762548,20.0968263651952,0.29319068962678,0.281886836260197,0.218711640220967,2.23977023158441,NA,27.058042968
"Cyprus","Southern Europe",2012,"Male","45-49 years",33.1802057983911,0.432080306313189,3.7649920540906,11.5279983639561,170.668518862594,17.5754384208475,0.480504261885065,0.157571408825557,0.199753973733733,2.09772599534424,NA,27.058042968
"Cyprus","Southern Europe",2012,"Female","45-49 years",14.6223671749739,0.425826044607861,2.90058594669771,11.4501084990184,164.422279428252,20.2140910571096,0.3166966737487,0.221627036849268,0.243778269735274,2.0724536952779,NA,27.058042968
"Cyprus","Southern Europe",2012,"Male","50-54 years",35.211346771579,0.431370055952278,3.79956283416006,12.0999518514316,185.690860074244,17.9000972337479,0.472108587784605,0.132551391971277,0.218262610474411,1.94618828124257,NA,27.058042968
"Cyprus","Southern Europe",2012,"Female","50-54 years",17.1045633836092,0.433633686968003,2.91166888229126,12.0284483387242,179.048256472829,20.5626481124318,0.334984003563379,0.148296793254823,0.267985129044702,1.91066129670718,NA,27.058042968
"Cyprus","Southern Europe",2012,"Male","55-59 years",35.4524803683356,0.436609219942555,3.65891223017582,12.648213801728,201.645148801962,17.8423778849471,0.464807298238523,0.100045545358422,0.236286733880931,1.8721974038469,NA,27.058042968
"Cyprus","Southern Europe",2012,"Female","55-59 years",17.5448814330475,0.443330997967379,2.79960456561123,12.5894952040945,193.223537930034,20.5534973461441,0.331341422190956,0.149356878619631,0.261785658146495,1.90161841226871,NA,27.058042968
"Cyprus","Southern Europe",2012,"Male","60-64 years",34.2949486360846,0.450928468043336,3.50829154672859,12.836523320365,208.270723308097,17.5892024983862,0.479449714006221,0.117293285560371,0.219970552020969,1.91276450241648,NA,27.058042968
"Cyprus","Southern Europe",2012,"Female","60-64 years",20.5388081491049,0.446264085525722,2.66845587266824,12.7713428536608,200.300715152315,20.3497193061062,0.344232043559755,0.081273861211235,0.299195317776025,1.67758244427921,NA,27.058042968
"Cyprus","Southern Europe",2012,"Male","65-69 years",32.6968710877196,0.455954941270811,3.42769145894698,12.4800179908682,204.564198317257,17.0351700018164,0.477966813078463,0.161257718591298,0.195948287434619,2.06179411060776,NA,27.058042968
"Cyprus","Southern Europe",2012,"Female","65-69 years",24.3309583000842,0.45744912014867,2.56560344172339,12.403356197039,196.533759992406,19.6326909043284,0.374562146383743,0.0958087959350162,0.28125058048175,1.68404349262693,NA,27.058042968
"Cyprus","Southern Europe",2012,"Male","70-74 years",33.9490932196242,0.470817734215646,3.27640535456791,12.0843815371908,200.68885585316,16.519305747943,0.468246173810782,0.263437246836467,0.160934069297649,2.3020986844076,NA,27.058042968
"Cyprus","Southern Europe",2012,"Female","70-74 years",29.5422942942127,0.476017952371974,2.49292834663607,12.0138899438956,193.167779097893,18.911461205099,0.390953441181556,0.128798264333221,0.266780285668091,1.75172118534268,NA,27.058042968
"Cyprus","Southern Europe",2012,"Male","75-79 years",35.1385676044565,0.483661901626807,2.96695211973257,11.7113824306453,196.676491748835,15.8449761710342,0.472913181398595,0.327646419605189,0.130728904127567,2.48575955229366,NA,27.058042968
